job_id,company_name,title,description,max_salary,pay_period,location,company_id,views,med_salary,min_salary,formatted_work_type,applies,original_listed_time,remote_allowed,job_posting_url,application_url,application_type,expiry,closed_time,formatted_experience_level,skills_desc,listed_time,posting_domain,sponsored,work_type,currency,compensation_type,normalized_salary,zip_code,fips
3905834389,ReFrame Solutions,Technical Business Analyst,"Company Description ReFrame Solutions is a cloud-native technology platform developed by WSD Digital. Our solutions are built on the pillars of digital transformation, customer experience, and operational efficiency, allowing our clients to improve performance and gain a competitive advantage. We focus on developing and delivering efficient applications and solutions to the public sector through cloud-native technologies.
 Role Description This is a full-time remote role for a Technical Business Analyst. The Technical Business Analyst will be responsible for analyzing business requirements, conducting systems analysis, and documenting business processes. They will work closely with stakeholders to gather and document business needs and translate them into technical requirements. The Technical Business Analyst will also be responsible for identifying areas for improvement and recommending solutions.
 Qualifications Bachelor's degree in Computer Science, Business, or related field OR 1-3 years of relevant experience in low-income housing program management and/or forecasting, budgeting, and financial analysis combined with data migration and understanding of KPIsAnalytical Skills, Business Analysis, and Systems skillsExperience in gathering and documenting business requirementsUnderstanding of business processesExcellent problem-solving and critical-thinking abilitiesStrong communication and interpersonal skillsAbility to work independently and remotelyHighly proficient with analytical tools such as MS Office Suite, SQL, Power BI, Visio and Adobe.Ability to travel 25-50%",,,United States,68510389.0,3.0,,,Full-time,,1713533440000.0,1.0,https://www.linkedin.com/jobs/view/3905834389/?trk=jobs_biz_prem_srch,,SimpleOnsiteApply,1716125440000.0,,,,1713533440000.0,,0,FULL_TIME,,,,,
3905835210,SystemsAccountants,Workday Financials Business Analyst,"Our client is on the lookout for a skilled and seasoned Analyst specializing in Workday Financial Systems with a minimum of 5-7 years of relevant experience to join our team. The ideal candidate will be instrumental in supporting and optimizing our Financial Systems to align with business goals and objectives. This position demands a solid grasp of Financial Systems, business workflows, and integration points.
Primary Responsibilities:• Act as the primary contact for Financial Systems-related inquiries, issues, and enhancements.• Collaborate with stakeholders to gather requirements, analyze workflows, and propose solutions to enhance system efficiency.• Configure and manage Financial Systems modules such as General Ledger, Accounts Payable, Accounts Receivable, Cash Management, and Financial Reporting.• Conduct system testing, troubleshooting, and problem resolution to uphold system integrity.• Develop and maintain system documentation, including process diagrams, user manuals, and training materials.• Assist in system upgrades, patches, and enhancements by coordinating testing, communicating changes, and providing user support.• Monitor system performance, identify optimization opportunities, and implement best practices to maximize returns.• Stay informed about Financial Systems updates, releases, and industry trends to offer suggestions for system enhancements.
Qualifications:• Bachelor’s degree in Finance, Accounting, Information Systems, or a related field.• 5-7 years of experience in Financial Systems analysis and support, preferably with Workday.• Sound understanding of Financial Systems modules, configurations, and integrations.• Proficiency in system configuration, testing, and deployment methodologies.• Excellent analytical and problem-solving abilities.• Strong communication and interpersonal skills, with the ability to engage stakeholders at all levels.• Capability to work autonomously and collaboratively in a dynamic environment.• Preferred certification(s) in Workday Financials.
Benefits:• Competitive salary including an annual performance bonus.• Comprehensive health, dental, and vision coverage.• Employer-matched retirement savings plan.• Flexible work hours and remote work options.• Opportunities for professional growth and development.• Relaxed work environment with team-building initiatives.
Location: Remote",,,United States,77906.0,4.0,,,Full-time,,1713532075000.0,1.0,https://www.linkedin.com/jobs/view/3905835210/?trk=jobs_biz_prem_srch,,ComplexOnsiteApply,1716124075000.0,,Mid-Senior level,,1713532075000.0,,0,FULL_TIME,,,,,
3905849490,Passerelle,Business Analyst (Tableau Specialist),"Introduction: We are seeking a detail-oriented and driven Business Analyst specializing in Tableau to join our dynamic team. In this role, you will leverage your expertise in data visualization and analytics to design, develop, and optimize Tableau dashboards that provide actionable insights and drive business decision-making.
Duties & Responsibilities:Dashboard Development: Design and develop interactive and visually appealing Tableau dashboards and reports tailored to meet business requirements.Data Analysis: Analyze and interpret complex data sets to uncover insights, trends, and patterns that support strategic business decisions.Visualization: Create compelling data visualizations, charts, and graphs that effectively communicate key metrics and performance indicators to stakeholders.Data Integration: Integrate data from diverse sources such as relational databases, spreadsheets, and cloud-based platforms to create cohesive data sets for detailed analysis and visualization.Performance Optimization: Optimize Tableau dashboards and reports for enhanced performance and efficiency, ensuring quick load times and system responsiveness.SQL Proficiency: Demonstrate proficiency in SQL for complex queries and possess a solid understanding of database management systems.Training & Support: Provide comprehensive training and support to end-users on Tableau functionality, best practices, and dashboard operation to enhance adoption and maximize utility.Compliance & Governance: Ensure strict adherence to data governance policies and standards, focusing on data security, privacy, and quality assurance.ETL Familiarity: Utilize ETL tools such as Talend for data preparation and integration tasks prior to visualization in Tableau.Collaboration: Work closely with cross-functional teams, including business analysts, data engineers, and IT professionals, to gather requirements and deliver effective Tableau solutions.Documentation: Document data sources, data models, and Tableau dashboards to maintain a comprehensive repository of analytical assets and facilitate knowledge sharing.Continuous Improvement: Stay updated with Tableau product developments and industry trends to continually enhance Tableau capabilities and promote innovation within the organization.Tableau User Group Leadership: Run a Tableau User Group within the internal team to foster a collaborative learning environment and enhance skills across the organization.
Qualifications:Bachelor’s degree in Data Science, Business Analytics, Computer Science, or a related field.Proven experience in data analysis and visualization using Tableau.Strong technical skills in SQL and familiarity with database management systems.Experience with ETL tools and data integration methods.Excellent analytical, problem-solving, and communication skills.Ability to work collaboratively in a team environment and manage multiple projects simultaneously.Preferred experience in Healthcare, State, or Local Government sectors.
How to Apply: Interested candidates should submit a resume and a cover letter outlining their qualifications and experience to info@passerelledata.com. Please include examples of past projects or dashboards developed in Tableau if available.",,,United States,76794605.0,4.0,,,Full-time,,1713535314000.0,1.0,https://www.linkedin.com/jobs/view/3905849490/?trk=jobs_biz_prem_srch,,ComplexOnsiteApply,1716127314000.0,,,,1713535314000.0,,0,FULL_TIME,,,,,
3905855625,TELUS International AI Data Solutions,Online Data Analyst | Work From Home,"TELUS International AI-Data Solutions partners with a diverse and vibrant community to help our customers enhance their AI and machine learning models. The work of our AI Community contributes to improving technology and the digital experiences of many people around the world. Our AI Community works in our proprietary AI training platform handling all data types (text, images, audio, video, and geo) across 500+ languages and dialects. We offer flexible work-from-home opportunities for people with a passion for languages. The jobs are part-time, and there is no fixed schedule. Whoever you are, wherever you come from, come join our global AI community. www.telusinternational.com

We are hiring freelance English-speaking Online Data Analysts for a project aimed at improving the content and quality of digital maps, which are used by millions of users globally. The job would suit someone who is detail-oriented, likes doing research, and has a good knowledge of national and local geography.

This is a freelance position on a flexible schedule - you can work in your own time whenever work is available. You will be completing research and evaluation tasks in a web-based environment, eg verifying and comparing data, and determining the relevance and accuracy of information. You will be provided with guidelines for each task, which need to be followed.


Requirements:Full Professional Proficiency in EnglishYou must be living in The United States of America for the last 2 consecutive yearsAbility to follow guidelines and do research online using search engines, online maps, and website informationYou must have familiarity with current and historical business, media, sports, news, social media, and cultural affairs in The United States of AmericaBeing open to work across a diverse set of Task Types (e.g. Maps, News, Audio tasks, Relevance)Willingness to learn and adapt to changing guidelines and tasksApplicants must be 18 years or over.
Working on this project will require you to go through a standard recruitment process (including passing an open book assessment). This is a long-term project and your work will occasionally be subject to quality assurance checks.


Why Join the TELUS International AI Community? Earn additional income with flexible hours to fit your lifestyleBetter work-life balanceBe your own bossComplimentary Well-Being package encompassing a wealth of well-being resources.Be part of an online community

Payment:Rate of pay per task is inclusive of reading task guidelines. Payment will be issued in accordance with the terms of the contributor agreement upon successful completion of tasks.

What’s next?If this sounds like a role you’d be interested in taking on, please apply below.https://telusinternational.headway.ai/searchResults/REQ_ID_3248/?org_id=7e019ed4-d02b

""All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or protected veteran status.""

Important notice: TELUS International will never request a monetary deposit for any role or project with the company, and our recruitment and sourcing teams only use @telusinternational.com or @telusinternational.ai addresses when emailing candidates.
If you are unsure as to whether a job offer is legitimate, please contact us at TI_AICommunitySupport@telusinternational.com for confirmation.",,,"North Carolina, United States",6611939.0,1.0,,,Part-time,,1713536242000.0,1.0,https://www.linkedin.com/jobs/view/3905855625/?trk=jobs_biz_prem_srch,https://telusinternational.headway.ai/searchResults/REQ_ID_3248/?org_id=7e019ed4-d02b,OffsiteApply,1716128242000.0,,Entry level,,1713536242000.0,,0,PART_TIME,,,,,
3905856818,Talent Groups,Peoplesoft Business Analyst - W2 only,"Experience as a Business Analyst on PeopleSoft Financials and Supply Chain Management (FSCM) on implementation or upgrade projectsExperience as a Business Analyst with PeopleSoft FSCM 9.2 General Ledger and Commitment Accounting.Experience as a Business Analyst in identifying requirements and creating formal functional documents for key business stakeholders and SMEsExperience as a Business Analyst in conducting formal work sessions and functional analysis presentationsExperience in performing hands-on end-to-end system integration and external interface testing(at least 4) Experience with Microsoft O365 applications (Word, Excel, PowerPoint, Visio)(at least 2) Experience with MS Team and Channel communication with a large team(at least 2) Experience with MS Team and Channel communication with a large teamExperience working with the Comptroller of Public Accounts (CPA) CAPPS FinancialsExperience with PeopleSoft FSCM 9.2 eProcurement, Strategic Sourcing, Supplier ContractsExperience with PeopleSoft Approval Workflow Engine (AWE)Experience with SharePointExperience with JiraExperience working with the Scrum frameworkExperience with STAT",,,"Texas, United States",51701268.0,6.0,,,Contract,,1713536837000.0,1.0,https://www.linkedin.com/jobs/view/3905856818/?trk=jobs_biz_prem_srch,,ComplexOnsiteApply,1716128837000.0,,Mid-Senior level,,1713536837000.0,,0,CONTRACT,,,,,
3905859776,SoftServe,Senior Business Analyst,"WE ARESoftServe is a leading technology solutions company specializing in software development and consultancy services. With development centers across Eastern Europe and Latin America, we treat our client’s business as if it were our own and are passionate about delivering efficient, innovative, world-class solutions.
The project aims to consolidate two existing CRMs into one. The user flows may be reworked and any potential data gaps in these flows should be identified. The new system should be documented, and a proposal for work distribution among the teams should be developed.
YOU AREA specialist who has project history of identifying data gaps after a company migrates off of systems and into new onesA specialist who understands how to internally interview employees to identify the data gaps they have that are preventing them from doing their jobsA professional who worked on a project focused on where customer data should be stored and surfaced in order for employees to sell and support customers; as well as give customers a better experience when engaging with the company for a purchase or supportIf you are the one who has an experience with SalesForce.com (SFDC) - and ideally understands how data can feed into it from other systems - would be considered as a great plus!
YOU WANT TO WORK WITHVisioning and scoping of the new system.Analyzing current CRM flows and redefining them in collaboration with stakeholders.Analyzing current data usage, identifying data gaps for the identified flows, removing redundant data, finding data sources, providing data mappings from different sources into the new CRM, and possibly creating new charts, dashboards, or recommendations based on data analysis.Describing personas working with CRMs.Possibly distributing the scope among several teams.Experience with CRM and Salesforce CRM flows is preferable.Continuation of work includes helping with the enrollment of the new system
WE OFFERSupport in your technical and personal growth -> we have a dedicated career plan for all roles in our companyDynamic projects and still the very stable place to workPossibility to take a part in internal and external eventsWe give you access to experienced specialists who are eager to share their knowledge
All qualified applicants will receive consideration for employment without regard to race, color, religion, age, sex, national origin, disability, sexual orientation, gender identity/expression, or protected veteran status. SoftServe is an Equal Opportunity Employer.",,,"Texas, United States",6549.0,1.0,,,Full-time,,1713537067000.0,,https://www.linkedin.com/jobs/view/3905859776/?trk=jobs_biz_prem_srch,,ComplexOnsiteApply,1716129067000.0,,Mid-Senior level,,1713537067000.0,,0,FULL_TIME,,,,,
3905860144,Coders Data,Junior Data Analyst,"We are seeking an entry-level Java/J2EE developer who should be self-directed and will utilize their passion for Java development to provide insights to the business, covering a range of topics.
Hire Type : Fulltime on W2Role : Software DeveloperLocation : Arlington, TXEmployment Type: Hybrid or RemoteCompensation : $75,000-$80,000 per annumWork Authorization: Any EAD (CPT,OPT, H4-EAD, H1B,GC, etc.)Contact : 307-227-8046 | soham@codersdata.com
About Us:CodersData is a full-service placement firm that has been servicing clients in America for the past 10+ years. We are dedicated to fulfilling the IT needs of our clients. From recruiting to the full implementation of projects, we provide the highest quality IT services. We intend to deliver an exceptional student outcome. We don't just help you secure a tech job; we help you build a solid career in technology.
Job Description:This position encompasses a diverse range of skills, emphasizing cross-functional collaboration and comprehensive project planning, oversight, and execution. The software developer will play a crucial role in shaping and influencing the operational outcomes of the business through the implementation of innovative solutions.
Roles and responsibilities:Design, develop, and implement high-quality Java-based applications and services.Collaborate with cross-functional teams to define, design, and ship new features.Ensure code quality by writing clean, efficient, and well-tested code.Troubleshoot, debug, and resolve issues in production environments.Participate in code reviews and provide constructive feedback to peers.Stay updated with the latest technologies and industry trends to continuously improve development practices.Work closely with stakeholders to gather requirements and translate them into technical specifications.Deploy applications to AWS and manage cloud infrastructure as needed.Qualifications and requirements:Bachelor's degree in computer science, engineering, or a related field.Strong proficiency in the Java programming language and related frameworks such as Spring, Spring Boot, and Hibernate.Experience with cloud platforms, particularly AWS services such as EC2, S3, Lambda, and RDS.Familiarity with microservices architecture and containerization technologies like Docker.Solid understanding of the software development lifecycle (SDLC) and Agile methodologies.Excellent problem-solving skills and attention to detail.Ability to work independently as well as in a collaborative team environment.Effective communication skills, both verbal and written.Experience with continuous integration and deployment (CI/CD) tools is a plus.Other Benefits:Health Care Plan (Medical, Dental, and Vision).Visa SponsorshipOn-the-job Technical supportE- verified2 weeks of paid time off (vacation or sickness).Short-term and long-term disabilities.Training and development.Wellness Resources.Paid Time Off (PTO)
Candidates who are missing the required skills might be provided an option to enhance their skills so that they can also apply for the role and make a career in the IT industry.***Freshers can also apply***",80000.0,YEARLY,United States,14508644.0,2.0,,75000.0,Full-time,,1713536268000.0,1.0,https://www.linkedin.com/jobs/view/3905860144/?trk=jobs_biz_prem_srch,,ComplexOnsiteApply,1716128268000.0,,Entry level,,1713536268000.0,,0,FULL_TIME,USD,BASE_SALARY,77500.0,,
3905864341,Talent Groups,PeopleSoft Business Analyst,"Job Title: Peoplesoft Business Analyst Job Description:We are seeking an experienced Peoplesoft Business Analyst - Level 3 with a strong background in PeopleSoft Financials and Supply Chain Management (FSCM), specifically focused on implementation or upgrade projects. The ideal candidate will have extensive experience in PeopleSoft FSCM 9.2 General Ledger and Commitment Accounting and must have worked with the Comptroller of Public Accounts (CPA) CAPPS Financials.Key Responsibilities:Understand business objectives and problems, identify alternative solutions, and perform studies and cost/benefit analysis of alternatives.Analyze user requirements, procedures, and problems to automate processing or improve existing computer systems.Write detailed descriptions of user needs, program functions, and steps required to develop or modify computer programs.Review computer system capabilities, specifications, and scheduling limitations to determine if requested program changes are possible within the existing system.Conduct formal work sessions and functional analysis presentations, working closely with key business stakeholders and subject matter experts (SMEs).Document complex system requirements, processes, test scenarios, test scripts, and training materials.Perform hands-on end-to-end system integration and external interface testing.Collaborate effectively with diverse teams using collaboration tools such as MS Team and Channel communication.Estimate work, set deadlines, and communicate effectively with team members and stakeholders.Requirements:Minimum 8 years of experience as a Business Analyst on PeopleSoft Financials and Supply Chain Management (FSCM) implementation or upgrade projects.Minimum 8 years of experience as a Business Analyst with PeopleSoft FSCM 9.2 General Ledger and Commitment Accounting.Experience in identifying requirements, creating formal functional documents, conducting formal work sessions, and functional analysis presentations.Hands-on experience with Microsoft O365 applications (Word, Excel, PowerPoint, Visio).Experience working with the Comptroller of Public Accounts (CPA) CAPPS Financials is mandatory.Experience with collaboration tools like MS Team and Channel communication with a large team is required.Preferred experience with PeopleSoft FSCM 9.2 eProcurement, Strategic Sourcing, Supplier Contracts, Approval Workflow Engine (AWE), SharePoint, Jira, Scrum framework, and STAT.",,,United States,51701268.0,20.0,,,Contract,1.0,1713537206000.0,1.0,https://www.linkedin.com/jobs/view/3905864341/?trk=jobs_biz_prem_srch,,ComplexOnsiteApply,1716129205000.0,,Mid-Senior level,,1713537206000.0,,0,CONTRACT,,,,,
3905869055,SoftServe,Senior Business Analyst,"WE ARESoftServe is a leading technology solutions company specializing in software development and consultancy services. With development centers across Eastern Europe and Latin America, we treat our client’s business as if it were our own and are passionate about delivering efficient, innovative, world-class solutions.
The project aims to consolidate two existing CRMs into one. The user flows may be reworked and any potential data gaps in these flows should be identified. The new system should be documented, and a proposal for work distribution among the teams should be developed.
YOU AREA specialist who has project history of identifying data gaps after a company migrates off of systems and into new onesA specialist who understands how to internally interview employees to identify the data gaps they have that are preventing them from doing their jobsA professional who worked on a project focused on where customer data should be stored and surfaced in order for employees to sell and support customers; as well as give customers a better experience when engaging with the company for a purchase or supportIf you are the one who has an experience with SalesForce.com (SFDC) - and ideally understands how data can feed into it from other systems - would be considered as a great plus!
YOU WANT TO WORK WITHVisioning and scoping of the new systemAnalyzing current CRM flows and redefining them in collaboration with stakeholdersAnalyzing current data usage, identifying data gaps for the identified flows, removing redundant data, finding data sources, providing data mappings from different sources into the new CRM, and possibly creating new charts, dashboards, or recommendations based on data analysisDescribing personas working with CRMsPossibly distributing the scope among several teamsExperience with CRM and Salesforce CRM flows is preferableContinuation of work includes helping with the enrollment of the new system
WE OFFERSupport in your technical and personal growth -> we have a dedicated career plan for all roles in our companyDynamic projects and still the very stable place to workPossibility to take a part in internal and external eventsWe give you access to experienced specialists who are eager to share their knowledge
All qualified applicants will receive consideration for employment without regard to race, color, religion, age, sex, national origin, disability, sexual orientation, gender identity/expression, or protected veteran status. SoftServe is an Equal Opportunity Employer.",,,United States,6549.0,4.0,,,Full-time,1.0,1713537408000.0,1.0,https://www.linkedin.com/jobs/view/3905869055/?trk=jobs_biz_prem_srch,,ComplexOnsiteApply,1716129408000.0,,Mid-Senior level,,1713537408000.0,,0,FULL_TIME,,,,,
3905877360,Sunnova Energy,Energy Policy & Data Analyst,"Brief Description Of Sunnova

Sunnova (NYSE: NOVA) is an industry-leading adaptive energy services company focused on making clean energy more accessible, reliable, and affordable for homeowners and businesses.

At Sunnova, we embrace diverse perspectives, vibrant creativity and forward-thinkers who share our zeal for a sustainable future. A career with us means pushing beyond traditional limits, exploring new horizons, collaborating with like-minded peers, and transforming the energy industry for the better.

If you're excited about being a part of the fastest-growing segment of the energy industry, we encourage you to apply!

The Energy Policy & Data Analyst Position 

Sunnova Energy is searching for an Energy Policy & Data Analyst to be responsible for supporting the Government Affairs division within Sunnova. Our ambitious team is building a network of distributed energy assets to meet the challenge of providing clean, affordable, and reliable energy to all homeowners.

As an Energy Policy and Data Analyst at Sunnova, you will collect, model, and translate energy data to advance regulations and policy that drive deployment of distributed clean energy resources. This position involves working with cross functional teams to model the impact of regulatory, legislative, or third-party proposals on our company and customers. This individual will actively source and analyze data on energy consumption, production, and cost, as well as conduct modeling of energy programs and initiatives. A successful individual will be able to generate reports and provide recommendations for energy policy that furthers our goal of energy independence. Project examples include analysis of rate design, grid services or incentive proposals and their impact on customer savings and electrification. As an Energy Policy and Data Analyst, you will help empower decision makers to make data-informed policies which benefit ratepayers and help achieve decarbonization goals.


Strong communication skills, modeling, energy data analysis, and critical thinking are required for a successful candidate. Knowledge of energy systems and distributed solar is required.

Reporting to the Senior Manager of Government Affairs, you will work across different teams to model data to inform policy advocacy. The ability to obtain data from multiple sources, including regulatory or legislative hearings, academic articles, and reports, are fundamental to the role.

A willingness to perform under deadlines and collaborate within an organization is required. Honesty, accountability, and integrity are a must.

Energy Policy & Data Analyst Responsibilities

Support Government Affairs team members with energy policy recommendations based on data modelingEvaluate relevant regulatory or legislative filings and model the impacts to Sunnova’s customers and businessAnalyze program proposals (grid services, incentives, net energy metering, fixed charges) and develop recommendations that align with Sunnova’s objectivesCollaborate with interdisciplinary teams to model impacts to our customers by using a variety of software and data management tools Python, R, SQL, and ExcelDevelop clear and concise descriptions of data, methodology and results for inclusion in public filings, testimony and reportsPerform modeling to evaluate the impacts and effectiveness of policies and regulationsQuantify the benefits to ratepayers from solar and storage programsWork with customer management software such as Tableau


Minimum Requirements

Bachelor’s Degree in data science, economics or applicable area of focus; advanced degree preferred3-5 years of applicable experience including conducting data science projects in renewable energy, grid services, or distributed energy resource managementExceptional quantitative, modeling, analytical and communication skillsAbility to work independently and as part of a teamAnalytical thinker capable of defining value for customersSkill in managing multiple activities, delivering on commitments, and operating with speed and accuracy


Preferred Qualifications

Strong understanding of the solar energy market and regulatory environmentKnowledge and experience with energy systems analysisPrior work with Public Utility Commissions and energy market regulatorsThrives in a challenging and fast-paced workplaceExperience producing documents for regulators and legislators


Additional Knowledge, Skills And Abilities

Self-starter, diligent and detail orientedHonesty, integrity, and accountability


Working Conditions

Remote work from home office environment15% Travel


Benefits

Sunnova offers a generous employee reward package that includes:

Comprehensive benefits, including medical, dental, vision, life insurance, healthcare flexible spending account, and 401(k) with employer match.Competitive compensation & annual bonusPaid time off, including 10 holidays and paid parental LeaveCell phone allowance for many rolesFree access to onsite fitness center in Houston and/or discounted fitness memberships through health providerComplimentary garage parking in Houston


$95,000 - $105,000 a year

All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, or national origin.

We appreciate the capabilities of artificial intelligence (AI), and we are looking to hire real people. If you use AI for any part of the job application process, we highly encourage that you review any AI generated content to ensure your personality and unique capabilities are highlighted. We reserve the right to disqualify candidates that we reasonably believe solely relied on AI generated content in the application process.

If you are selected for a position, your employment will be contingent upon submission to and successful completion of a post-offer/pre-placement drug test (and medical examination if required by the role) as well as pre-placement verification of the information and qualifications provided during the selection process.",105000.0,YEARLY,United States,3165266.0,3.0,,95000.0,Full-time,,1713539322000.0,1.0,https://www.linkedin.com/jobs/view/3905877360/?trk=jobs_biz_prem_srch,,ComplexOnsiteApply,1716131985000.0,,Entry level,,1713539985000.0,jobs.lever.co,0,FULL_TIME,USD,BASE_SALARY,100000.0,,
3906073457,Amerit Consulting,Proposal & Technical Marketing Analyst – 100% REMOTE,"OVERVIEW: Our client, a US Fortune 250 company and a global Medical technology corporation serving customers in Clinical Labs, Health care research & Pharmaceutical industry, seeks an accomplished Proposal & Technical Marketing Analyst – 100% REMOTE.

Position: Proposal & Technical Marketing Analyst – 100% REMOTELocation: REMOTEDuration: 3-6 months+ temp-to-hire!
Pay rate: $50/ hr
JOB DESCRIPTION: The Technical Marketing resource is responsible for the creation of IT, security, and technical content, with the ability to manage and prioritize multiple projects, and work with cross-functional teams in accordance with the highest quality standards for commercial excellence. This role supports the IT needs of the Global Marketing and US Region Sales and HIT teams for responses to technical questions related to the MMS solutions including Alaris, Pyxis, and HealthSight platforms. Requests may be in the form of full technical assessments, RFPs, contract language, general customer questions or other technical support as needed.Bachelor’s degree preferably in a technical field, or equivalent experienceTechnical IT trainingKnowledge of MMS products preferredProject management experienceDemonstrated ability to multitask and balance competing priorities to meet deadlinesExcellent writing skills, the ability to assimilate technical information from various sources into an accurate, customer facing responseDriven by desire to assist and supportStrong customer centric perspective
The position reports to the Senior Manager, Technical Marketing, US Region MMS, and will require close cross functional collaboration with the US Region RFP Team, R&D, Technical Product Management, Product Security, Information Security, Data Privacy, Contracts, Legal and GCS technical teams.
Responsibilities:Have in-depth knowledge of the function, features and technical requirements for implementation of MMS solutions.Coordinates and completes the writing of technical responses for incoming IT and technical questions from RFPs, contracts, general customer questions or security auditsDemonstrate strong project management skills to prioritize, triage, complete and track requests appropriately.Develop strong internal relationships with the technical Subject Matter Experts (SMEs) including the platform development teams and Global Marketing teams.Maintain training to remain current with knowledge depth on new versions and product releases.Consistently provide timely and accurate responses to avoid undue risk or lost opportunities for the company.Collaborates with the HIT team to deliver technical training to support MMS solutions and product releasesReviews product release content from platform and commercial teams to ensure technical details are complete to support IT customer conversationsWorks cross-functionally with product and information security to ensure product security whitepapers security are current and available with product releasesOther responsibilities as assigned.


I'd love to talk to you if you think this position is right up your alley, and assure a prompt communication, whichever direction. If you are looking for rewarding employment and a company that puts its employees first, we'd like to work with you. 
Recruiter Name: Gurjant “GARY” SinghTitle: Sr. RecruiterPhone: 925-297-5994

Company Overview:
Amerit Consulting is an extremely fast-growing staffing and consulting firm. Amerit Consulting was founded in 2002 to provide consulting, temporary staffing, direct hire, and payrolling services to Fortune 500 companies nationally: as well as small to mid-sized organizations on a local & regional level. Currently, Amerit has over 2,000 employees in 47 states. We develop and implement solutions that help our clients operate more efficiently, deliver greater customer satisfaction, and see a positive impact on their bottom line. We create value by bringing together the right people to achieve results. Our clients and employees say they choose to work with Amerit because of how we work with them - with service that exceeds their expectations and a personal commitment to their success. Our deep expertise in human capital management has fueled our expansion into direct hire placements, temporary staffing, contract placements, and additional staffing and consulting services that propel our clients’ businesses forward.
Amerit Consulting provides equal employment opportunities to all employees and applicants for employment and prohibits discrimination and harassment of any type without regard to race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state or local laws.This policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation, and training.Applicants, with criminal histories, are considered in a manner that is consistent with local, state and federal laws.",,HOURLY,United States,88236.0,,50.0,,Contract,,1713550038000.0,1.0,https://www.linkedin.com/jobs/view/3906073457/?trk=jobs_biz_prem_srch,,ComplexOnsiteApply,1716142037000.0,,Mid-Senior level,,1713550038000.0,,0,CONTRACT,USD,BASE_SALARY,104000.0,,
3906091847,Vertisystem,Data Analyst,"We're currently recruiting for the position of Operations Analyst/Data Analyst _ 14232213.
Duration: 12-month contractLocation: Audubon PA 19403 (Hybrid/Remote)
Job Description:
RequirementsTo perform this job successfully, an individual must be able to perform each essential duty satisfactorily. The requirements listed below are representative of the knowledge, skill, and/or ability required. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.
• BS in Engineering, Computer Science, Data Science, Information Technology, or equivalent work experience.• Strong data analytic skills and in associated visualization tools like Tableau.• Demonstrated abilities in SQL and relational database interactions.• Skilled in use of MS Office suite - Excel, Word, PowerPoint, Visio.• Excellent oral and written communication skills to facilitate customer support.• Good time management skills to adapt to varying paces of workflow.• Strong attention to detail.• High analytical and problem solving ability.
Preferred• Basic understanding of power system components and their database models.• Demonstrated working knowledge of Atlassian Confluence and JIRA.• Basic understanding of one-line diagrams and EMS models.• Programming experience geared towards automation and data mining. Python, SAS, and PI experience preferred.• Demonstrated understanding of time series data and linear regression modelling.
Responsibilities
Generation Outage Support:o Maintain daily generation outage report.o Work with System Operators to maintain the reliability of the power grid.o Perform data analysis / validation tasks across various generator operational databases.o Create and maintain various dashboards for visualization of generator operational data.
Load Forecasting:o Perform analysis on load and weather impacts related to summer and winter peak periods, or other operational events.o Maintain load forecasting metrics dashboard and support regular operational metrics reports.o Onboard incoming renewable resources (Wind/Solar) into forecasting systems. o Support ongoing improvements to Load Forecast accuracy.
Gas / Electric Coordination:o Coordinate with third-party gas market to understand operational impacts to gas generators in .o Create and maintain various internal gas / electric coordination related informational dashboards and displays.
Generator Outreach/Data Collectiono Develop targeted data request questions to generation units to capture relevant data in a widely usable format.o Present and lead discussions around findings of data analysis including data visualization in a reproducible manner and outlier detection.

Thank You!",42.0,HOURLY,"Pennsylvania, United States",3009879.0,330.0,,40.0,Contract,157.0,1713553038000.0,1.0,https://www.linkedin.com/jobs/view/3906091847/?trk=jobs_biz_prem_srch,,ComplexOnsiteApply,1716145037000.0,,Mid-Senior level,,1713553038000.0,,0,CONTRACT,USD,BASE_SALARY,85280.0,,
